[2026-05-21T06:31:23.445Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/ct-spring_core_react-spring_core_modern_mjs-_74451.d98e85f3.js → pending (?ms, ?B)
[2026-05-21T06:31:23.445Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/vendors-nm_antv_g6-pc.c42b6ed1.js → pending (?ms, ?B)
[2026-05-21T06:31:23.445Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_color-convert.a2316d29.js → pending (?ms, ?B)
[2026-05-21T06:31:23.446Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_tinycolor2m_tinycolor.6a7a6157.js → pending (?ms, ?B)
[2026-05-21T06:31:23.446Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-force_nm_d3-quadtree_src.eaa62eb8.js → pending (?ms, ?B)
[2026-05-21T06:31:23.446Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-force_src.1fbf11ac.js → pending (?ms, ?B)
[2026-05-21T06:31:23.446Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_graphlib.f27f2505.js → pending (?ms, ?B)
[2026-05-21T06:31:23.446Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_dagre-compound_dagre-compound5.beb044eb.js → pending (?ms, ?B)
[2026-05-21T06:31:23.447Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_ml-matrix_matrix_mjs.55088fa5.js → pending (?ms, ?B)
[2026-05-21T06:31:23.447Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_inversify_lib_inversify.53125aa0.js → pending (?ms, ?B)
[2026-05-21T06:31:23.447Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_reflect-metadata_Reflect.ac11a373.js → pending (?ms, ?B)
[2026-05-21T06:31:23.448Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-webgpu-core-_1ba20.696a3c65.js → pending (?ms, ?B)
[2026-05-21T06:31:23.448Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_regl_regl.39dbe1dc.js → pending (?ms, ?B)
[2026-05-21T06:31:23.448Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-webgpu-engine-_70fe0.1171c90e.js → pending (?ms, ?B)
[2026-05-21T06:31:23.449Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g-webgpu.278f19ac.js → pending (?ms, ?B)
[2026-05-21T06:31:23.449Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_g6-element-_06ad0.b8da1747.js → pending (?ms, ?B)
[2026-05-21T06:31:23.449Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_antv_matrix-utilm-nm_tslib_tslib6_mjs.2f3722bb.js → pending (?ms, ?B)
[2026-05-21T06:31:23.449Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_d3-hierarchy_src.72f1507c.js → pending (?ms, ?B)
[2026-05-21T06:31:23.449Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_docx_build.d054cd54.js → pending (?ms, ?B)
[2026-05-21T06:31:23.451Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_react-draggable_build_cjs_cjs-_ce651.35c80c34.js → pending (?ms, ?B)
[2026-05-21T06:31:23.451Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/vendors-nm_sensd.55f0212c.js → pending (?ms, ?B)
[2026-05-21T06:31:23.452Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-util_nm_react-is.4585664f.js → pending (?ms, ?B)
[2026-05-21T06:31:23.452Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/hover-panel_nm_rc-menu_nm_rc-resize-observ-62062b0.cf02098d.js → pending (?ms, ?B)
[2026-05-21T06:31:23.452Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_rc-virtual-list-_d6060.dbaf63fd.js → pending (?ms, ?B)
[2026-05-21T06:31:23.452Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-component_trigger-_e4f40.77fe61a7.js → pending (?ms, ?B)
[2026-05-21T06:31:23.453Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_rc-overflow-_e3610.9035196d.js → pending (?ms, ?B)
[2026-05-21T06:31:23.453Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_rc-menu-_7f710.fe4d634b.js → pending (?ms, ?B)
[2026-05-21T06:31:23.453Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/m_sc_event-property-hover-panel_nm_rc-align-_6d920.6ad9af1a.js → pending (?ms, ?B)
[2026-05-21T06:31:23.458Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/sc_event-property-hover-panel_nm_rc-trigger-_19a00.2d972ad2.js → pending (?ms, ?B)
[2026-05-21T06:31:23.459Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-select-_69610.2ba78a77.js → pending (?ms, ?B)
[2026-05-21T06:31:23.459Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-tree-_82980.f25976d6.js → pending (?ms, ?B)
[2026-05-21T06:31:23.461Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-tabs_nm_rc-dropdown-_c6350.fb057ba6.js → pending (?ms, ?B)
[2026-05-21T06:31:23.462Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/-property-hover-panel_nm_rc-resize-observer-_a1140.00983c1f.js → pending (?ms, ?B)
[2026-05-21T06:31:23.462Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_async-validator-web.1db96d8d.js → pending (?ms, ?B)
[2026-05-21T06:31:23.462Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-field-form-_9b430.40e0b4a9.js → pending (?ms, ?B)
[2026-05-21T06:31:23.464Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/c_event-property-hover-panel_nm_rc-overflow-_da390.757afeda.js → pending (?ms, ?B)
[2026-05-21T06:31:23.464Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/_sc_event-property-hover-panel_nm_rc-motion-_ac0a0.a9c1fe64.js → pending (?ms, ?B)
[2026-05-21T06:31:23.464Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sc_event-property-hover-panel_nm_rc-menu-_cd9f0.57adf282.js → pending (?ms, ?B)
[2026-05-21T06:31:23.464Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-dropdown-_c7460.9fa2e22e.js → pending (?ms, ?B)
[2026-05-21T06:31:23.465Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-picker-_52810.2d734f39.js → pending (?ms, ?B)
[2026-05-21T06:31:23.466Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-tabs-_404e0.0e80dfa1.js → pending (?ms, ?B)
[2026-05-21T06:31:23.466Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-collapse-_a2f50.2683e4d9.js → pending (?ms, ?B)
[2026-05-21T06:31:23.466Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_ant-design_react-slick-_be9e0.1e77644c.js → pending (?ms, ?B)
[2026-05-21T06:31:23.466Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-select-_b12a0.2ba8d20c.js → pending (?ms, ?B)
[2026-05-21T06:31:23.467Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-cascader-_4cea0.4ceba6e1.js → pending (?ms, ?B)
[2026-05-21T06:31:23.471Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-drawer-_26450.a2c6056e.js → pending (?ms, ?B)
[2026-05-21T06:31:23.479Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-dialog-_2fdd0.0f3c2e3b.js → pending (?ms, ?B)
[2026-05-21T06:31:23.479Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-image-_2da30.aa03a864.js → pending (?ms, ?B)
[2026-05-21T06:31:23.479Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-input-number-_63420.43b3b3f8.js → pending (?ms, ?B)
[2026-05-21T06:31:23.479Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-pagination-_7db00.64a1fd16.js → pending (?ms, ?B)
[2026-05-21T06:31:23.480Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-mentions-_b3970.ff34f736.js → pending (?ms, ?B)
[2026-05-21T06:31:23.481Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-progress-_9f0f0.a6d39a5b.js → pending (?ms, ?B)
[2026-05-21T06:31:23.481Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-rate-_94fb0.a2d8759e.js → pending (?ms, ?B)
[2026-05-21T06:31:23.481Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-slider-_d2630.5203c458.js → pending (?ms, ?B)
[2026-05-21T06:31:23.481Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-steps-_10bc0.5c000f28.js → pending (?ms, ?B)
[2026-05-21T06:31:23.482Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-table-_959a0.da1d90d0.js → pending (?ms, ?B)
[2026-05-21T06:31:23.482Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-tree-select-_0c830.e36c71ee.js → pending (?ms, ?B)
[2026-05-21T06:31:23.482Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_spark-md5_spark-md5.a3e41857.js → pending (?ms, ?B)
[2026-05-21T06:31:23.482Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sensd_rc-upload-_71760.6b2134cb.js → pending (?ms, ?B)
[2026-05-21T06:31:23.482Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/ArrowRightOutlined-nm_sensd_icons_icons_Bac-b0b46c.42615cb8.js → pending (?ms, ?B)
[2026-05-21T06:31:23.482Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_react-redux-_4ffa1.645dc5f2.js → pending (?ms, ?B)
[2026-05-21T06:31:23.482Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/g2_antv_g2-webpack_sharing_consume_default_-8e3329.eaffff4e.css → pending (?ms, ?B)
[2026-05-21T06:31:23.488Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/g2_antv_g2-webpack_sharing_consume_default_-8e3329.eaffff4e.js → pending (?ms, ?B)
[2026-05-21T06:31:23.511Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_srp_extension_charts/node_modules_sef__sef_entry_module_js.21e2516d.js → pending (?ms, ?B)
[2026-05-21T06:31:23.564Z] GET https://westkdemo.sensorsdata.cn/api/v2/blitzreport/reports/groups/list_with_reports → pending (?ms, ?B)
[2026-05-21T06:31:25.194Z] GET https://westkdemo.sensorsdata.cn/api/v2/blitzreport/reports/groups?space_type=PRIVATE → 200 (712ms, ?B)
[2026-05-21T06:31:26.965Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_srp_extension_charts/intl_en-us_json.4bf2eebb.js → pending (?ms, ?B)
[2026-05-21T06:31:28.895Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_srp_extension_charts/src_fragments_Box_index_jsx.7b5159ef.js → 200 (83ms, 344B)
[2026-05-21T06:31:30.006Z] GET https://westkdemo.sensorsdata.cn/sbp/static/src_utils_nps_ts.beda3701.js → 200 (74ms, 780B)
[2026-05-21T06:31:30.006Z] GET https://westkdemo.sensorsdata.cn/modules/sbp/_sbp_unit_system_notification/intl/en-us.json?v=1779345089998 → 200 (81ms, 20701B)
[2026-05-21T06:31:30.006Z] GET https://westkdemo.sensorsdata.cn/modules/horizon/_sdh_module_entity_search/intl/en-us.json?v=1779345089999 → 200 (88ms, 16152B)
[2026-05-21T06:31:30.082Z] GET https://questionnaire.sensorsdata.cn/json/nps-config.json?_t=1779345090080 → pending (?ms, ?B)
[2026-05-21T06:31:30.094Z] GET https://westkdemo.sensorsdata.cn/modules/sbp/_sbp_unit_system_notification/module._sbp_unit_system_notification.js?_v=0.11913362835771657 → pending (?ms, ?B)
[2026-05-21T06:31:30.139Z] GET https://westkdemo.sensorsdata.cn/modules/horizon/_sdh_module_entity_search/module._sdh_module_entity_search.js?_v=0.40050373838869147 → pending (?ms, ?B)
[2026-05-21T06:31:30.622Z] GET https://westkdemo.sensorsdata.cn/modules/sbp/_sbp_unit_system_notification/node_modules_sef__sef_entry_module_js.a62b0bf7.css → 200 (85ms, 20052B)
[2026-05-21T06:31:30.640Z] GET https://westkdemo.sensorsdata.cn/modules/sbp/_sbp_unit_system_notification/node_modules_sef__sef_entry_module_js.0876e66c.js → pending (?ms, ?B)
[2026-05-21T06:31:30.640Z] GET https://westkdemo.sensorsdata.cn/modules/horizon/_sdh_module_entity_search/vendors-node_modules_sc_tiger_dist_index_es_js-node_modules_sensd_icons_es_icons_BoolOutlined-79d70a.d3ac2ed3.js → pending (?ms, ?B)
[2026-05-21T06:31:30.641Z] GET https://westkdemo.sensorsdata.cn/modules/horizon/_sdh_module_entity_search/vendors-node_modules_sensd_es_index_js.acbac2d0.js → pending (?ms, ?B)
[2026-05-21T06:31:30.641Z] GET https://westkdemo.sensorsdata.cn/modules/horizon/_sdh_module_entity_search/node_modules_sef_lodash-resolver_src_debounce_js-node_modules_sensd_icons_es_components_Sensd-c7b37c.a6dcb540.js → 200 (420ms, 45351B)
[2026-05-21T06:31:30.660Z] GET https://westkdemo.sensorsdata.cn/modules/horizon/_sdh_module_entity_search/src_index_ts-webpack_sharing_consume_default_sc_localstorage-webpack_sharing_consume_default_-b0866f.814c4513.css → 200 (45ms, 14269B)
[2026-05-21T06:31:30.660Z] GET https://westkdemo.sensorsdata.cn/modules/horizon/_sdh_module_entity_search/src_index_ts-webpack_sharing_consume_default_sc_localstorage-webpack_sharing_consume_default_-b0866f.71ea1c4f.js → pending (?ms, ?B)
[2026-05-21T06:31:31.195Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/polling?poll_type=license_alert,version_alert,continuously_shown_notice,notice&since= → pending (?ms, ?B)
[2026-05-21T06:31:33.097Z] GET https://westkdemo.sensorsdata.cn/api/v2/horizon/v1/web/config/get? → pending (?ms, ?B)
[2026-05-21T06:31:34.239Z] GET https://westkdemo.sensorsdata.cn/sbp/static/_sbp_com-compatibility-reminder_src_index_ts.3c7fdd36.js → 200 (?ms, 53530B)
[2026-05-21T06:31:34.257Z] GET https://westkdemo.sensorsdata.cn/sbp/static/compatible_reminder_config_json.a094e539.js → 200 (10ms, 409B)
[2026-05-21T06:31:40.812Z] GET https://questionnaire.sensorsdata.cn/js/nps.34e0390f.js → 200 (160ms, 190771B)
[2026-05-21T06:31:40.977Z] GET https://questionnaire.sensorsdata.cn/json/config.json → 200 (35ms, 90B)
[2026-05-21T06:31:42.963Z] POST https://westkdemo.sensorsdata.cn/api/v2/sbp/management/project/metric → 200 (98ms, 507B)
[2026-05-21T06:31:52.616Z] POST https://westkdemo.sensorsdata.cn/api/v2/horizon/v1/web/schema/field/batch_insert?project=mpdev → 200 (154ms, 378B)
[2026-05-21T06:32:02.557Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/polling?poll_type=license_alert,version_alert,continuously_shown_notice,notice&since=1779345093333 → 200 (84ms, 69B)
[2026-05-21T06:32:29.611Z] POST https://westkdemo.sensorsdata.cn/api/v2/horizon/v1/web/schema/field/batch_insert?project=mpdev → 500 (156ms, 569B)
[2026-05-21T06:32:32.654Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/polling?poll_type=license_alert,version_alert,continuously_shown_notice,notice&since=1779345124708 → 200 (75ms, 69B)
[2026-05-21T06:32:44.411Z] POST https://westkdemo.sensorsdata.cn/api/v2/horizon/v1/web/schema/field/batch_insert?project=mpdev → pending (?ms, ?B)
[2026-05-21T06:32:58.024Z] GET https://westkdemo.sensorsdata.cn/api/v2/horizon/v1/web/schema/field/list?project=mpdev&schema_class=USER&physical_name=users&page=1&page_size=200 → 500 (82ms, 433B)
[2026-05-21T06:33:02.732Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/polling?poll_type=license_alert,version_alert,continuously_shown_notice,notice&since=1779345154798 → 200 (99ms, 69B)
[2026-05-21T06:33:11.043Z] GET https://westkdemo.sensorsdata.cn/api/v2/horizon/v1/web/schema/field/list?project=mpdev&schema_class=USER&physical_name=users&page=1&page_size=200 → 500 (91ms, 433B)
[2026-05-21T06:33:27.701Z] POST https://westkdemo.sensorsdata.cn/api/v2/horizon/v1/web/schema/field/list?project=mpdev → pending (?ms, ?B)
[2026-05-21T06:33:32.837Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/polling?poll_type=license_alert,version_alert,continuously_shown_notice,notice&since=1779345184893 → 200 (352ms, 69B)
[2026-05-21T06:33:41.024Z] GET https://westkdemo.sensorsdata.cn/mp/data-management/metadata/user?project=mpdev → 200 (197ms, 261276B)
[2026-05-21T06:33:41.303Z] GET https://westkdemo.sensorsdata.cn/sbp/static/sa-sdk-javascript.5369694c.js → 200 (6ms, 187181B)
[2026-05-21T06:33:41.303Z] GET https://westkdemo.sensorsdata.cn/sbp/static/main.735c315a.css → 200 (?ms, 1030970B)
[2026-05-21T06:33:41.587Z] GET https://westkdemo.sensorsdata.cn/sbp/static/en-us.0bc516a965591a65174ea778f83f5186.js → 200 (13ms, 32326B)
[2026-05-21T06:33:41.587Z] GET https://westkdemo.sensorsdata.cn/sbp/static/main.ec867b32.js → 200 (53ms, ?B)
[2026-05-21T06:33:41.773Z] GET https://westkdemo.sensorsdata.cn/sbp/static/src_style-importer_js.48075b9c.css → 200 (3ms, 8682B)
[2026-05-21T06:33:41.773Z] GET https://westkdemo.sensorsdata.cn/sbp/static/src_style-importer_js.9656e097.js → 200 (213ms, 157B)
[2026-05-21T06:33:41.776Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/extension._sensorsdata_scene_workbench_extension.js?_v=0.28612718210251076 → 200 (613ms, ?B)
[2026-05-21T06:33:41.776Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/intl/en-us.json?v=1779345221725 → 200 (619ms, ?B)
[2026-05-21T06:33:41.776Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/accounts/current/all/permissions?operations=11048,11049,11050,11051,11052,11001,11002,11011,11012,1031,1032,1036,11033,11032,11042,11030,11055,11056,11037,11038,11040,11041,1001,1002,11043,11044,11045,11046,98010,98007,98001,98003,98008,11016,11047,11003,11017,4901,4902,4903,4904,4905,4906,4907,4908,1028,2033,11053,11054 → 200 (619ms, ?B)
[2026-05-21T06:33:41.776Z] GET https://westkdemo.sensorsdata.cn/api/config → 200 (619ms, ?B)
[2026-05-21T06:33:42.389Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/ange-picker_lib-nm_sc_rule-editor-realtime_-21acc9.b6fe45d7.js → 200 (185ms, ?B)
[2026-05-21T06:33:42.389Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_ctrl_tinycolor_module_public_api.d38dc6f1.js → 200 (5ms, ?B)
[2026-05-21T06:33:42.390Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_slot-manage-_75cd1.4dd73bb9.js → 200 (62ms, ?B)
[2026-05-21T06:33:42.390Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/vendors-nm_xlsx_xlsx.480ac4d4.js → 200 (62ms, ?B)
[2026-05-21T06:33:42.390Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/_f6a4-_9ac9-_2887.813759e0.js → 200 (63ms, ?B)
[2026-05-21T06:33:42.391Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sef_crypto-js-trimed_crypto-js-trimed_min.acbf06a4.js → 200 (62ms, ?B)
[2026-05-21T06:33:42.391Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_sdutils_nm_immer_immer_module.e379bccd.js → 200 (63ms, ?B)
[2026-05-21T06:33:42.391Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_react-windowm-_b85b1.9ec5bdc9.js → 200 (63ms, ?B)
[2026-05-21T06:33:42.391Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_dom-align-web.bdefed5c.js → 200 (64ms, ?B)
[2026-05-21T06:33:42.391Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-align-_fdee0.47eb2202.js → 200 (64ms, ?B)
[2026-05-21T06:33:42.391Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-animate_Animate-_72420.6330a71d.js → 200 (66ms, ?B)
[2026-05-21T06:33:42.391Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-trigger-_d8a61.90b9ae89.js → 200 (66ms, ?B)
[2026-05-21T06:33:42.391Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_rc-calendar-_2b4e1.e5ac0a11.js → 200 (181ms, ?B)
[2026-05-21T06:33:42.392Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_resize-observer-polyfill_ResizeObserver.5203d6aa.js → 200 (180ms, ?B)
[2026-05-21T06:33:42.392Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_intersection-observer_intersection-observer.c2bde562.js → 200 (180ms, ?B)
[2026-05-21T06:33:42.392Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_ahooks-_100f1.f0e78f84.js → 200 (181ms, ?B)
[2026-05-21T06:33:42.394Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_tanstack_query-core_build_lib_mjs.60e2dda8.js → 200 (179ms, ?B)
[2026-05-21T06:33:42.394Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/sive_en_7Czh-cn_7Czh-tw_7Cja_7Cth-webpack_s-4665cf.ae03eef3.css → 200 (58ms, ?B)
[2026-05-21T06:33:42.394Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/sive_en_7Czh-cn_7Czh-tw_7Cja_7Cth-webpack_s-4665cf.ae03eef3.js → 200 (179ms, ?B)
[2026-05-21T06:33:42.395Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/extension._sens_extension_sensors_ai_assistant.js?_v=0.5212850134852508 → pending (?ms, ?B)
[2026-05-21T06:33:42.565Z] PUT https://westkdemo.sensorsdata.cn/api/v2/sbp/navigation/menu/record → pending (?ms, ?B)
[2026-05-21T06:33:42.572Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_report/intl/en-us.json?v=1779345222465 → pending (?ms, ?B)
[2026-05-21T06:33:42.574Z] GET https://westkdemo.sensorsdata.cn/sbp/static/13f56803719f4f2a.svg → 200 (2ms, ?B)
[2026-05-21T06:33:42.842Z] POST https://westkdemo.sensorsdata.cn/api/v2/sbp/errorcode/report → 200 (189ms, 21B)
[2026-05-21T06:33:42.997Z] GET https://westkdemo.sensorsdata.cn/api/v2/sbp/ui-extensions/scene_workbench_extension/nm_html2canvas_html2canvas.7b6c4cbc.js → 200 (38ms, 203179B)
[2026-05-21T06:33:43.004Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_ahooks-_05a11.5f339f59.js → 200 (33ms, 90031B)
[2026-05-21T06:33:43.019Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_fflatem_browser.ee4f1728.js → 200 (20ms, 31987B)
[2026-05-21T06:33:43.020Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_react-to-pdf_nmpdfpdf_min.d4dcfbab.js → 200 (27ms, 343881B)
[2026-05-21T06:33:43.020Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_sef__sef_entry_module.24da6bd0.css → 200 (?ms, 620B)
[2026-05-21T06:33:43.020Z] GET https://westkdemo.sensorsdata.cn/modules/saiext/_sens_extension_sensors_ai_assistant/nm_sef__sef_entry_module.24da6bd0.js → 200 (26ms, 56707B)
[2026-05-21T06:33:43.049Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_global/module._sensorsdata_srp_global.js?_v=0.41552841918894134 → 200 (216ms, 25916B)
[2026-05-21T06:33:43.320Z] GET https://westkdemo.sensorsdata.cn/modules/blitzreport/_sensorsdata_srp_global/vendors-node_modules_pnpm_sc_permission_1_0_0_node_modules_sc_permission_index_js-node_module-92785f.6c40fc87.js → 200 (4ms, 535835B)
